pred,prey,interaction_sources,interaction_types,study_citations,pred_trait,prey_trait,trait_source_pred,trait_source_prey,absdiff
Salvelinus fontinalis,Hyalella azteca,GloBI,preysOn,,28.9883333333333,41.1175,ThermoFresh,ThermoFresh,12.129166666666698
Salvelinus fontinalis,Hydropsyche pellucidula,GloBI,preysOn,,28.9883333333333,25.5,ThermoFresh,ThermoFresh,3.4883333333333013
Salvelinus fontinalis,Hypophthalmichthys molitrix,GloBI,preysOn,,28.9883333333333,36.27,ThermoFresh,ComteOlden,7.281666666666702
Salvelinus fontinalis,Hypophthalmichthys nobilis,GloBI,preysOn,,28.9883333333333,37.92,ThermoFresh,ComteOlden,8.9316666666667
Salvelinus fontinalis,Ischnura elegans,GloBI,preysOn,,28.9883333333333,43.7361538461539,ThermoFresh,ThermoFresh,14.747820512820596
Salvelinus fontinalis,Ischnura pumilio,GloBI,preysOn,,28.9883333333333,45.515,ThermoFresh,ThermoFresh,16.5266666666667
Salvelinus fontinalis,Lepomis gibbosus,GloBI,preysOn,,28.9883333333333,33.8035,ThermoFresh,ThermoFresh,4.815166666666698
Salvelinus fontinalis,Leucaspius delineatus,GloBI,preysOn,,28.9883333333333,34.3566666666667,ThermoFresh,ThermoFresh,5.368333333333396
Salvelinus fontinalis,Leuciscus aspius,GloBI,preysOn,,28.9883333333333,34.92,ThermoFresh,ComteOlden,5.9316666666667
Salvelinus fontinalis,Leuciscus leuciscus,GloBI,preysOn,,28.9883333333333,32.57,ThermoFresh,ComteOlden,3.581666666666699
Salvelinus fontinalis,Leuctra fusca,GloBI,preysOn,,28.9883333333333,30.1,ThermoFresh,ThermoFresh,1.1116666666667
Salvelinus fontinalis,Lota lota,GloBI,preysOn,,28.9883333333333,27.11875,ThermoFresh,ThermoFresh,1.8695833333333027
Salvelinus fontinalis,Luxilus cornutus,GloBI,preysOn,,28.9883333333333,32.42,ThermoFresh,ThermoFresh,3.4316666666667004
Salvelinus fontinalis,Micropterus salmoides,GloBI,preysOn,,28.9883333333333,36.4,ThermoFresh,ThermoFresh,7.411666666666697
Salvelinus fontinalis,Nemurella pictetii,GloBI,preysOn,,28.9883333333333,30.1,ThermoFresh,ThermoFresh,1.1116666666667
Salvelinus fontinalis,Neogobius melanostomus,GloBI,preysOn,,28.9883333333333,33.726,ThermoFresh,ThermoFresh,4.737666666666698
Salvelinus fontinalis,Notemigonus crysoleucas,GloBI,preysOn,,28.9883333333333,33.0966666666667,ThermoFresh,ThermoFresh,4.108333333333398
Salvelinus fontinalis,Notropis heterolepis,GloBI,preysOn,,28.9883333333333,33.46,ThermoFresh,ComteOlden,4.4716666666666995
Salvelinus fontinalis,Oncorhynchus mykiss,GloBI,eats;preysOn,,28.9883333333333,28.6755405405405,ThermoFresh,ThermoFresh,0.31279279279280203
Salvelinus fontinalis,Osmerus mordax,GloBI,preysOn,,28.9883333333333,25.9,ThermoFresh,ThermoFresh,3.0883333333333027
Salvelinus fontinalis,Padogobius bonelli,GloBI,preysOn,,28.9883333333333,31.74,ThermoFresh,ComteOlden,2.751666666666697
Salvelinus fontinalis,Parachondrostoma toxostoma,GloBI,preysOn,,28.9883333333333,34.17,ThermoFresh,ComteOlden,5.1816666666667
Salvelinus fontinalis,Perca flavescens,GloBI,preysOn,,28.9883333333333,30.7,ThermoFresh,ComteOlden,1.711666666666698
Salvelinus fontinalis,Perca fluviatilis,GloBI,preysOn,,28.9883333333333,28.6920833333333,ThermoFresh,ThermoFresh,0.29625000000000057
Salvelinus fontinalis,Phoxinus lumaireul,GloBI,preysOn,,28.9883333333333,29.52,ThermoFresh,ComteOlden,0.5316666666666983
Salvelinus fontinalis,Pimephales notatus,GloBI,preysOn,,28.9883333333333,33.4533333333333,ThermoFresh,ThermoFresh,4.464999999999996
Salvelinus fontinalis,Pimephales promelas,GloBI,preysOn,,28.9883333333333,35.996338028169,ThermoFresh,ThermoFresh,7.008004694835698
Salvelinus fontinalis,Poecilia reticulata,GloBI,preysOn,,28.9883333333333,39.7275,ThermoFresh,ThermoFresh,10.739166666666698
Salvelinus fontinalis,Ponticola kessleri,GloBI,preysOn,,28.9883333333333,34.03,ThermoFresh,ComteOlden,5.0416666666667
Salvelinus fontinalis,Pseudorasbora parva,GloBI,preysOn,,28.9883333333333,38.515,ThermoFresh,ThermoFresh,9.5266666666667
Salvelinus fontinalis,Pungitius pungitius,GloBI,preysOn,,28.9883333333333,29.85,ThermoFresh,ThermoFresh,0.8616666666667001
Salvelinus fontinalis,Rhinichthys atratulus,GloBI,preysOn,,28.9883333333333,34.043,ThermoFresh,ThermoFresh,5.054666666666698
Salvelinus fontinalis,Rhithrogena semicolorata,GloBI,preysOn,,28.9883333333333,25.33,ThermoFresh,ThermoFresh,3.658333333333303
Salvelinus fontinalis,Rhodeus amarus,GloBI,preysOn,,28.9883333333333,34.1,ThermoFresh,ComteOlden,5.1116666666667
Salvelinus fontinalis,Rhyacophila brunnea,GloBI,eats;preysOn,,28.9883333333333,30.2,ThermoFresh,ThermoFresh,1.211666666666698
Salvelinus fontinalis,Rhyacophila dorsalis,GloBI,preysOn,,28.9883333333333,22.0,ThermoFresh,ThermoFresh,6.988333333333301
Salvelinus fontinalis,Rutilus aula,GloBI,preysOn,,28.9883333333333,32.32,ThermoFresh,ComteOlden,3.331666666666699
Salvelinus fontinalis,Rutilus pigus,GloBI,preysOn,,28.9883333333333,33.59,ThermoFresh,ComteOlden,4.601666666666702
Salvelinus fontinalis,Rutilus rutilus,GloBI,preysOn,,28.9883333333333,28.5058333333333,ThermoFresh,ThermoFresh,0.4825000000000017
Salvelinus fontinalis,Sabanejewia larvata,GloBI,preysOn,,28.9883333333333,32.71,ThermoFresh,ComteOlden,3.7216666666666995
Salvelinus fontinalis,Salariopsis fluviatilis,GloBI,preysOn,,28.9883333333333,34.96,ThermoFresh,ComteOlden,5.9716666666666995
Salvelinus fontinalis,Salmo labrax,GloBI,preysOn,,28.9883333333333,32.32,ThermoFresh,ComteOlden,3.331666666666699
Salvelinus fontinalis,Salmo marmoratus,GloBI,preysOn,,28.9883333333333,30.21,ThermoFresh,ComteOlden,1.2216666666666995
Salvelinus fontinalis,Salmo salar,GloBI,eats;preysOn,,28.9883333333333,30.3326495726496,ThermoFresh,ThermoFresh,1.3443162393162993
Salvelinus fontinalis,Salmo trutta,GloBI,eats;preysOn,,28.9883333333333,27.6830769230769,ThermoFresh,ThermoFresh,1.3052564102564013
Salvelinus fontinalis,Salvelinus alpinus,GloBI,preysOn,,28.9883333333333,25.7485714285714,ThermoFresh,ThermoFresh,3.2397619047619024
Salvelinus fontinalis,Salvelinus namaycush,GloBI,preysOn,,28.9883333333333,27.385,ThermoFresh,ThermoFresh,1.6033333333332997
Salvelinus fontinalis,Sander lucioperca,GloBI,preysOn,,28.9883333333333,35.4428571428571,ThermoFresh,ThermoFresh,6.454523809523799
Salvelinus fontinalis,Scardinius erythrophthalmus,GloBI,preysOn,,28.9883333333333,34.94,ThermoFresh,ComteOlden,5.951666666666696
Salvelinus fontinalis,Semotilus atromaculatus,GloBI,preysOn,,28.9883333333333,34.875,ThermoFresh,ThermoFresh,5.886666666666699
Salvelinus fontinalis,Serratella ignita,GloBI,preysOn,,28.9883333333333,32.3,ThermoFresh,ThermoFresh,3.311666666666696
Salvelinus fontinalis,Sialis lutaria,GloBI,preysOn,,28.9883333333333,31.4,ThermoFresh,ThermoFresh,2.4116666666666973
Salvelinus fontinalis,Silurus glanis,GloBI,preysOn,,28.9883333333333,36.15,ThermoFresh,ComteOlden,7.161666666666697
Salvelinus fontinalis,Squalius cephalus,GloBI,preysOn,,28.9883333333333,36.48,ThermoFresh,ThermoFresh,7.491666666666696
Salvelinus fontinalis,Telestes muticellus,GloBI,preysOn,,28.9883333333333,33.48,ThermoFresh,ComteOlden,4.491666666666696
Salvelinus fontinalis,Telestes souffia,GloBI,preysOn,,28.9883333333333,33.18,ThermoFresh,ComteOlden,4.191666666666698
Salvelinus fontinalis,Thymallus thymallus,GloBI,preysOn,,28.9883333333333,29.4333333333333,ThermoFresh,ThermoFresh,0.4450000000000003
Salvelinus fontinalis,Tinca tinca,GloBI,preysOn,,28.9883333333333,35.6875,ThermoFresh,ThermoFresh,6.699166666666699
Salvelinus leucomaenis,Oncorhynchus gorbuscha,GloBI,preysOn,,25.28,26.95,ComteOlden,ComteOlden,1.6699999999999982
Salvelinus leucomaenis,Osmerus dentex,GloBI,preysOn,,25.28,25.49,ComteOlden,ComteOlden,0.2099999999999973
Salvelinus leucomaenis,Osmerus mordax,GloBI,preysOn,,25.28,25.9,ComteOlden,ThermoFresh,0.6199999999999974
Salvelinus namaycush,Abramis brama,GloBI,preysOn,,27.385,30.32,ThermoFresh,ComteOlden,2.9349999999999987
Salvelinus namaycush,Acipenser naccarii,GloBI,preysOn,,27.385,33.83,ThermoFresh,ComteOlden,6.444999999999997
Salvelinus namaycush,Acipenser sturio,GloBI,preysOn,,27.385,32.52,ThermoFresh,ComteOlden,5.135000000000002
Salvelinus namaycush,Agabus bipustulatus,GloBI,preysOn,,27.385,37.07,ThermoFresh,ThermoFresh,9.684999999999999
Salvelinus namaycush,Agapetus fuscipes,GloBI,preysOn,,27.385,25.8,ThermoFresh,ThermoFresh,1.5850000000000009
Salvelinus namaycush,Alburnus alburnus,GloBI,preysOn,,27.385,37.7,ThermoFresh,ThermoFresh,10.315000000000001
Salvelinus namaycush,Alburnus arborella,GloBI,preysOn,,27.385,35.64,ThermoFresh,ComteOlden,8.254999999999999
Salvelinus namaycush,Alosa fallax,GloBI,preysOn,,27.385,32.31,ThermoFresh,ComteOlden,4.925000000000001
Salvelinus namaycush,Alosa pseudoharengus,GloBI,eats;preysOn,,27.385,30.4625,ThermoFresh,ThermoFresh,3.077499999999997
Salvelinus namaycush,Ameiurus nebulosus,GloBI,preysOn,,27.385,38.1,ThermoFresh,ThermoFresh,10.715
Salvelinus namaycush,Anguilla anguilla,GloBI,preysOn,,27.385,35.12,ThermoFresh,ComteOlden,7.734999999999996
Salvelinus namaycush,Aphelocheirus aestivalis,GloBI,preysOn,,27.385,34.53,ThermoFresh,ThermoFresh,7.145
Salvelinus namaycush,Astacus leptodactylus,GloBI,preysOn,,27.385,37.8666666666667,ThermoFresh,ThermoFresh,10.481666666666701
Salvelinus namaycush,Baetis rhodani,GloBI,preysOn,,27.385,25.1,ThermoFresh,ThermoFresh,2.285
Salvelinus namaycush,Barbatula barbatula,GloBI,preysOn,,27.385,29.5285714285714,ThermoFresh,ThermoFresh,2.1435714285713985
Salvelinus namaycush,Barbus barbus,GloBI,preysOn,,27.385,29.2,ThermoFresh,ThermoFresh,1.8149999999999977
Salvelinus namaycush,Barbus caninus,GloBI,preysOn,,27.385,32.7,ThermoFresh,ComteOlden,5.315000000000001
Salvelinus namaycush,Barbus plebejus,GloBI,preysOn,,27.385,32.5,ThermoFresh,ComteOlden,5.114999999999998
Salvelinus namaycush,Blicca bjoerkna,GloBI,preysOn,,27.385,30.86,ThermoFresh,ComteOlden,3.474999999999998
Salvelinus namaycush,Caenis luctuosa,GloBI,preysOn,,27.385,30.6,ThermoFresh,ThermoFresh,3.215
Salvelinus namaycush,Calopteryx virgo,GloBI,preysOn,,27.385,34.0225,ThermoFresh,ThermoFresh,6.637499999999999
Salvelinus namaycush,Carassius carassius,GloBI,preysOn,,27.385,35.5365,ThermoFresh,ThermoFresh,8.151499999999995
Salvelinus namaycush,Carassius gibelio,GloBI,preysOn,,27.385,36.1,ThermoFresh,ThermoFresh,8.715
Salvelinus namaycush,Catostomus catostomus,GloBI,eats;preysOn,,27.385,27.27,ThermoFresh,ComteOlden,0.11500000000000199
Salvelinus namaycush,Catostomus commersonii,GloBI,preysOn,,27.385,33.17,ThermoFresh,ThermoFresh,5.785
Salvelinus namaycush,Chondrostoma nasus,GloBI,preysOn,,27.385,34.03,ThermoFresh,ComteOlden,6.645
Salvelinus namaycush,Chondrostoma soetta,GloBI,preysOn,,27.385,31.86,ThermoFresh,ComteOlden,4.474999999999998
Salvelinus namaycush,Chrosomus eos,GloBI,preysOn,,27.385,31.09,ThermoFresh,ComteOlden,3.7049999999999983
Salvelinus namaycush,Cobitis bilineata,GloBI,preysOn,,27.385,33.54,ThermoFresh,ComteOlden,6.154999999999998
Salvelinus namaycush,Cobitis taenia,GloBI,preysOn,,27.385,33.76,ThermoFresh,ComteOlden,6.3749999999999964
Salvelinus namaycush,Coenagrion puella,GloBI,preysOn,,27.385,42.995,ThermoFresh,ThermoFresh,15.609999999999996
Salvelinus namaycush,Coregonus albula,GloBI,eats;preysOn,,27.385,28.68,ThermoFresh,ComteOlden,1.2949999999999982
Salvelinus namaycush,Coregonus artedi,GloBI,preysOn,,27.385,24.9366666666667,ThermoFresh,ThermoFresh,2.448333333333302
Salvelinus namaycush,Coregonus clupeaformis,GloBI,preysOn,,27.385,25.9881818181818,ThermoFresh,ThermoFresh,1.396818181818201
Salvelinus namaycush,Coregonus sardinella,GloBI,preysOn,,27.385,24.7,ThermoFresh,ThermoFresh,2.6850000000000023
Salvelinus namaycush,Cottus asper,GloBI,preysOn,,27.385,29.8,ThermoFresh,ComteOlden,2.414999999999999
Salvelinus namaycush,Cottus cognatus,GloBI,eats;preysOn,,27.385,25.6571428571429,ThermoFresh,ThermoFresh,1.7278571428571006
Salvelinus namaycush,Cottus gobio,GloBI,preysOn,,27.385,30.32,ThermoFresh,ComteOlden,2.9349999999999987
Salvelinus namaycush,Cottus ricei,GloBI,eats;preysOn,,27.385,29.59,ThermoFresh,ComteOlden,2.2049999999999983
Salvelinus namaycush,Couesius plumbeus,GloBI,preysOn,,27.385,30.21,ThermoFresh,ThermoFresh,2.8249999999999993
Salvelinus namaycush,Ctenopharyngodon idella,GloBI,preysOn,,27.385,39.5,ThermoFresh,ThermoFresh,12.114999999999998
Salvelinus namaycush,Cyprinus carpio,GloBI,preysOn,,27.385,33.5484745762712,ThermoFresh,ThermoFresh,6.163474576271195
Salvelinus namaycush,Deronectes latus,GloBI,preysOn,,27.385,37.04,ThermoFresh,ThermoFresh,9.654999999999998
Salvelinus namaycush,Dikerogammarus villosus,GloBI,preysOn,,27.385,28.1328571428571,ThermoFresh,ThermoFresh,0.7478571428571001
Salvelinus namaycush,Dinocras cephalotes,GloBI,preysOn,,27.385,34.6083333333333,ThermoFresh,ThermoFresh,7.223333333333297
Salvelinus namaycush,Drusus annulatus,GloBI,preysOn,,27.385,28.8,ThermoFresh,ThermoFresh,1.4149999999999991
Salvelinus namaycush,Ecdyonurus insignis,GloBI,preysOn,,27.385,32.34,ThermoFresh,ThermoFresh,4.955000000000002
Salvelinus namaycush,Echinogammarus berilloni,GloBI,preysOn,,27.385,30.3333333333333,ThermoFresh,ThermoFresh,2.9483333333332986
Salvelinus namaycush,Echinogammarus ischnus,GloBI,preysOn,,27.385,31.5,ThermoFresh,ThermoFresh,4.114999999999998
Salvelinus namaycush,Electrona antarctica,GloBI,eats;preysOn,,27.385,31.24,ThermoFresh,ComteOlden,3.854999999999997
Salvelinus namaycush,Ephemera danica,GloBI,preysOn,,27.385,36.7075,ThermoFresh,ThermoFresh,9.322500000000002
Salvelinus namaycush,Esox lucius,GloBI,preysOn,,27.385,28.98,ThermoFresh,ComteOlden,1.5949999999999989
Salvelinus namaycush,Etheostoma nigrum,GloBI,preysOn,,27.385,33.65,ThermoFresh,ThermoFresh,6.264999999999997
Salvelinus namaycush,Gammarus fossarum,GloBI,preysOn,,27.385,28.774,ThermoFresh,ThermoFresh,1.3889999999999993
Salvelinus namaycush,Gammarus pulex,GloBI,preysOn,,27.385,29.1161111111111,ThermoFresh,ThermoFresh,1.7311111111110975
Salvelinus namaycush,Gammarus roeselii,GloBI,preysOn,,27.385,30.184,ThermoFresh,ThermoFresh,2.7989999999999995
Salvelinus namaycush,Gammarus tigrinus,GloBI,preysOn,,27.385,32.6985714285714,ThermoFresh,ThermoFresh,5.313571428571397
Salvelinus namaycush,Gasterosteus aculeatus,GloBI,preysOn,,27.385,31.6655882352941,ThermoFresh,ThermoFresh,4.280588235294097
Salvelinus namaycush,Gobio gobio,GloBI,preysOn,,27.385,33.75,ThermoFresh,ThermoFresh,6.364999999999998
Salvelinus namaycush,Gymnocephalus cernua,GloBI,preysOn,,27.385,34.5,ThermoFresh,ThermoFresh,7.114999999999998
Salvelinus namaycush,Heptagenia sulphurea,GloBI,preysOn,,27.385,30.2,ThermoFresh,ThermoFresh,2.8149999999999977
Salvelinus namaycush,Hydropsyche pellucidula,GloBI,preysOn,,27.385,25.5,ThermoFresh,ThermoFresh,1.8850000000000016
Salvelinus namaycush,Hypophthalmichthys molitrix,GloBI,preysOn,,27.385,36.27,ThermoFresh,ComteOlden,8.885000000000002
Salvelinus namaycush,Hypophthalmichthys nobilis,GloBI,preysOn,,27.385,37.92,ThermoFresh,ComteOlden,10.535
Salvelinus namaycush,Ischnura elegans,GloBI,preysOn,,27.385,43.7361538461539,ThermoFresh,ThermoFresh,16.351153846153895
Salvelinus namaycush,Ischnura pumilio,GloBI,preysOn,,27.385,45.515,ThermoFresh,ThermoFresh,18.13
Salvelinus namaycush,Lepomis gibbosus,GloBI,preysOn,,27.385,33.8035,ThermoFresh,ThermoFresh,6.418499999999998
Salvelinus namaycush,Leucaspius delineatus,GloBI,preysOn,,27.385,34.3566666666667,ThermoFresh,ThermoFresh,6.971666666666696
Salvelinus namaycush,Leuciscus aspius,GloBI,preysOn,,27.385,34.92,ThermoFresh,ComteOlden,7.535
Salvelinus namaycush,Leuciscus leuciscus,GloBI,preysOn,,27.385,32.57,ThermoFresh,ComteOlden,5.184999999999999
Salvelinus namaycush,Leuctra fusca,GloBI,preysOn,,27.385,30.1,ThermoFresh,ThermoFresh,2.715
Salvelinus namaycush,Lota lota,GloBI,preysOn,,27.385,27.11875,ThermoFresh,ThermoFresh,0.266250000000003
Salvelinus namaycush,Luxilus cornutus,GloBI,preysOn,,27.385,32.42,ThermoFresh,ThermoFresh,5.035
Salvelinus namaycush,Micropterus dolomieu,GloBI,preysOn,,27.385,33.3333333333333,ThermoFresh,ThermoFresh,5.948333333333299
Salvelinus namaycush,Micropterus salmoides,GloBI,preysOn,,27.385,36.4,ThermoFresh,ThermoFresh,9.014999999999997
Salvelinus namaycush,Myoxocephalus quadricornis,GloBI,eats;preysOn,,27.385,27.1,ThermoFresh,ThermoFresh,0.28500000000000014
Salvelinus namaycush,Myoxocephalus thompsonii,GloBI,eats;preysOn,,27.385,29.62,ThermoFresh,ComteOlden,2.2349999999999994
Salvelinus namaycush,Nemurella pictetii,GloBI,preysOn,,27.385,30.1,ThermoFresh,ThermoFresh,2.715
Salvelinus namaycush,Neogobius melanostomus,GloBI,eats;preysOn,,27.385,33.726,ThermoFresh,ThermoFresh,6.3409999999999975
Salvelinus namaycush,Notemigonus crysoleucas,GloBI,preysOn,,27.385,33.0966666666667,ThermoFresh,ThermoFresh,5.711666666666698
Salvelinus namaycush,Notropis atherinoides,GloBI,eats;preysOn,,27.385,33.95,ThermoFresh,ThermoFresh,6.565000000000001
Salvelinus namaycush,Notropis hudsonius,GloBI,preysOn,,27.385,31.21,ThermoFresh,ComteOlden,3.8249999999999993
Salvelinus namaycush,Oncorhynchus mykiss,GloBI,preysOn,,27.385,28.6755405405405,ThermoFresh,ThermoFresh,1.2905405405404977
Salvelinus namaycush,Oncorhynchus nerka,GloBI,eats;preysOn,,27.385,27.2636363636364,ThermoFresh,ThermoFresh,0.12136363636360059
Salvelinus namaycush,Osmerus eperlanus,GloBI,preysOn,,27.385,27.8,ThermoFresh,ComteOlden,0.41499999999999915
Salvelinus namaycush,Osmerus mordax,GloBI,eats;preysOn,,27.385,25.9,ThermoFresh,ThermoFresh,1.485000000000003
Salvelinus namaycush,Padogobius bonelli,GloBI,preysOn,,27.385,31.74,ThermoFresh,ComteOlden,4.354999999999997
Salvelinus namaycush,Parachondrostoma toxostoma,GloBI,preysOn,,27.385,34.17,ThermoFresh,ComteOlden,6.785
Salvelinus namaycush,Perca flavescens,GloBI,eats;preysOn,,27.385,30.7,ThermoFresh,ComteOlden,3.3149999999999977
Salvelinus namaycush,Perca fluviatilis,GloBI,preysOn,,27.385,28.6920833333333,ThermoFresh,ThermoFresh,1.3070833333332992
Salvelinus namaycush,Phoxinus lumaireul,GloBI,preysOn,,27.385,29.52,ThermoFresh,ComteOlden,2.134999999999998
Salvelinus namaycush,Pimephales notatus,GloBI,preysOn,,27.385,33.4533333333333,ThermoFresh,ThermoFresh,6.068333333333296
Salvelinus namaycush,Pimephales promelas,GloBI,preysOn,,27.385,35.996338028169,ThermoFresh,ThermoFresh,8.611338028168998
Salvelinus namaycush,Ponticola kessleri,GloBI,preysOn,,27.385,34.03,ThermoFresh,ComteOlden,6.645
Salvelinus namaycush,Prosopium williamsoni,GloBI,preysOn,,27.385,26.7,ThermoFresh,ThermoFresh,0.6850000000000023
Salvelinus namaycush,Pseudorasbora parva,GloBI,preysOn,,27.385,38.515,ThermoFresh,ThermoFresh,11.129999999999999
Salvelinus namaycush,Pungitius pungitius,GloBI,eats;preysOn,,27.385,29.85,ThermoFresh,ThermoFresh,2.465
Salvelinus namaycush,Rhithrogena semicolorata,GloBI,preysOn,,27.385,25.33,ThermoFresh,ThermoFresh,2.0550000000000033
Salvelinus namaycush,Rhodeus amarus,GloBI,preysOn,,27.385,34.1,ThermoFresh,ComteOlden,6.715
Salvelinus namaycush,Rhyacophila dorsalis,GloBI,preysOn,,27.385,22.0,ThermoFresh,ThermoFresh,5.385000000000002
Salvelinus namaycush,Rutilus aula,GloBI,preysOn,,27.385,32.32,ThermoFresh,ComteOlden,4.934999999999999
Salvelinus namaycush,Rutilus pigus,GloBI,preysOn,,27.385,33.59,ThermoFresh,ComteOlden,6.205000000000002
Salvelinus namaycush,Rutilus rutilus,GloBI,preysOn,,27.385,28.5058333333333,ThermoFresh,ThermoFresh,1.120833333333298
Salvelinus namaycush,Sabanejewia larvata,GloBI,preysOn,,27.385,32.71,ThermoFresh,ComteOlden,5.324999999999999
Salvelinus namaycush,Salariopsis fluviatilis,GloBI,preysOn,,27.385,34.96,ThermoFresh,ComteOlden,7.574999999999999
Salvelinus namaycush,Salmo labrax,GloBI,preysOn,,27.385,32.32,ThermoFresh,ComteOlden,4.934999999999999
Salvelinus namaycush,Salmo marmoratus,GloBI,preysOn,,27.385,30.21,ThermoFresh,ComteOlden,2.8249999999999993
Salvelinus namaycush,Salmo salar,GloBI,preysOn,,27.385,30.3326495726496,ThermoFresh,ThermoFresh,2.947649572649599
Salvelinus namaycush,Salmo trutta,GloBI,preysOn,,27.385,27.6830769230769,ThermoFresh,ThermoFresh,0.2980769230768985
Salvelinus namaycush,Salvelinus confluentus,GloBI,eats;preysOn,,27.385,27.675,ThermoFresh,ThermoFresh,0.28999999999999915
Salvelinus namaycush,Salvelinus fontinalis,GloBI,preysOn,,27.385,28.9883333333333,ThermoFresh,ThermoFresh,1.6033333333332997
Salvelinus namaycush,Sander lucioperca,GloBI,preysOn,,27.385,35.4428571428571,ThermoFresh,ThermoFresh,8.057857142857099
Salvelinus namaycush,Scardinius erythrophthalmus,GloBI,preysOn,,27.385,34.94,ThermoFresh,ComteOlden,7.554999999999996
Salvelinus namaycush,Semotilus atromaculatus,GloBI,preysOn,,27.385,34.875,ThermoFresh,ThermoFresh,7.489999999999998
Salvelinus namaycush,Serratella ignita,GloBI,preysOn,,27.385,32.3,ThermoFresh,ThermoFresh,4.914999999999996
Salvelinus namaycush,Silurus glanis,GloBI,preysOn,,27.385,36.15,ThermoFresh,ComteOlden,8.764999999999997
Salvelinus namaycush,Squalius cephalus,GloBI,preysOn,,27.385,36.48,ThermoFresh,ThermoFresh,9.094999999999995
Salvelinus namaycush,Telestes muticellus,GloBI,preysOn,,27.385,33.48,ThermoFresh,ComteOlden,6.094999999999995
Salvelinus namaycush,Telestes souffia,GloBI,preysOn,,27.385,33.18,ThermoFresh,ComteOlden,5.794999999999998
Salvelinus namaycush,Thymallus thymallus,GloBI,preysOn,,27.385,29.4333333333333,ThermoFresh,ThermoFresh,2.0483333333333
Salvelinus namaycush,Tinca tinca,GloBI,preysOn,,27.385,35.6875,ThermoFresh,ThermoFresh,8.302499999999998
